SourceID Photons AvgX AvgY
2817 28558 3290.866727 699.010890
2818 28827 3290.866479 1398.990599
2819 28826 3290.865261 2098.907271
2820 29020 3290.870469 2798.337078
2821 28966 2590.979459 699.010115
2822 29036 2590.980920 1398.989944
2823 29269 2590.981038 2098.910895
2824 29091 2590.981197 2798.333746
2825 29301 1891.030306 699.010136
2826 29336 1891.031054 1398.991444
2827 29340 1891.027539 2098.918030
2828 29241 1891.027256 2798.342396
2829 29278 1191.285573 699.010452
2830 29118 1191.281750 1398.992651
2831 29550 1191.275533 2098.922978
2832 29149 1191.271399 2798.344574
