SourceID Photons AvgX AvgY
561 29104 3301.025529 706.989898
562 29411 3301.026589 1406.862636
563 29636 3301.029019 2106.454481
564 29943 3301.030525 2806.140467
565 29329 2601.342528 706.992226
566 29484 2601.329874 1406.869149
567 29736 2601.321832 2106.464656
568 29801 2601.301198 2806.138552
569 29514 1901.836247 706.994240
570 29693 1901.827737 1406.880746
571 29800 1901.818389 2106.468389
572 29810 1901.811104 2806.149010
573 29225 1201.979299 706.995962
574 29264 1201.978848 1406.887199
575 29798 1201.974864 2106.480670
576 29362 1201.974184 2806.150092
