SourceID Photons AvgX AvgY
401 20295 3320.233654 687.878492
402 20064 3320.231210 1387.039125
403 20246 3320.239702 2086.271263
404 20134 3320.232939 2785.634499
405 20342 2621.050831 687.877200
406 19953 2621.047211 1387.038891
407 19968 2621.052985 2086.254006
408 20073 2621.050615 2785.626663
409 19897 1921.844097 687.874453
410 20144 1921.849087 1387.041203
411 19897 1921.856561 2086.254058
412 20114 1921.862235 2785.626579
413 20247 1222.504816 687.873660
414 20095 1222.507241 1387.038467
415 20214 1222.510982 2086.249134
416 20424 1222.516745 2785.623482
