SourceID Photons AvgX AvgY
2833 37381 3279.833739 703.413419
2834 38107 3279.838875 1402.997113
2835 38372 3279.841264 2102.629600
2836 38346 3279.847911 2802.067386
2837 38647 2580.240303 703.406836
2838 38228 2580.239275 1402.989903
2839 38366 2580.236642 2102.635198
2840 38329 2580.237809 2802.064025
2841 38338 1880.789556 703.401012
2842 38460 1880.799090 1402.993942
2843 38326 1880.806972 2102.636722
2844 38907 1880.812090 2802.058498
2845 39089 1181.078615 703.397478
2846 38602 1181.082250 1402.992462
2847 38876 1181.078969 2102.640447
2848 39167 1181.084459 2802.055583
