SourceID Photons AvgX AvgY
1665 21576 3298.967742 698.102058
1666 21637 3298.969866 1398.054906
1667 21803 3298.972252 2098.010641
1668 21615 3298.974046 2797.970345
1669 21861 2598.985957 698.108824
1670 21514 2598.988333 1398.059729
1671 21895 2598.989039 2098.013519
1672 21697 2598.988985 2797.976448
1673 21627 1899.002312 698.109955
1674 21737 1899.001932 1398.055665
1675 21509 1899.002975 2098.011158
1676 21666 1899.000923 2797.969999
1677 21805 1199.018849 698.105297
1678 21880 1199.018007 1398.054982
1679 21692 1199.015397 2098.009036
1680 21567 1199.013632 2797.972504
