SourceID Photons AvgX AvgY
1889 19636 3288.536871 728.674221
1890 19447 3288.530930 1427.959377
1891 19844 3288.537492 2127.140244
1892 19816 3288.532045 2826.349970
1893 19760 2589.194433 728.675000
1894 19534 2589.196171 1427.960991
1895 19701 2589.190143 2127.138673
1896 19887 2589.186705 2826.347765
1897 19530 1890.016436 728.665233
1898 19785 1890.016528 1427.963053
1899 19727 1890.020175 2127.136463
1900 20076 1890.016637 2826.340606
1901 19704 1190.851959 728.667783
1902 19779 1190.848880 1427.965317
1903 20082 1190.852555 2127.142416
1904 20375 1190.845693 2826.349104
