SourceID Photons AvgX AvgY
2689 5390 3297.767347 700.780705
2690 6395 3297.925254 1400.703675
2691 7135 3298.083812 2100.629713
2692 8135 3298.188568 2800.567302
2693 7132 2598.081604 700.672322
2694 8029 2598.202640 1400.613526
2695 8600 2598.260465 2100.554535
2696 9179 2598.291208 2800.499074
2697 8535 1898.250146 700.605390
2698 9007 1898.282003 1400.562451
2699 9558 1898.313769 2100.494769
2700 10110 1898.319683 2800.430366
2701 9287 1198.302250 700.563260
2702 9822 1198.336591 1400.486154
2703 10382 1198.329320 2100.424774
2704 11221 1198.323946 2800.354870
