SourceID Photons AvgX AvgY
97 28549 3305.024940 705.865249
98 28882 3305.027387 1405.395263
99 29188 3305.031760 2105.049404
100 29468 3305.036514 2804.996369
101 28642 2605.264123 705.872320
102 28836 2605.255687 1405.421487
103 29135 2605.246885 2105.043453
104 29133 2605.241685 2804.995915
105 28722 1905.804645 705.881624
106 28901 1905.802706 1405.458565
107 28969 1905.787980 2105.037419
108 29105 1905.773853 2804.998901
109 28514 1205.975065 705.877814
110 28378 1205.976637 1405.486891
111 29001 1205.974277 2105.036206
112 28588 1205.973555 2804.998986
