SourceID Photons AvgX AvgY
1713 29616 3297.144753 695.179801
1714 29878 3297.137559 1395.022391
1715 29961 3297.131638 2094.927840
1716 30165 3297.123189 2794.737113
1717 29914 2597.626028 695.182222
1718 30080 2597.598969 1395.027227
1719 30061 2597.597685 2094.927181
1720 30069 2597.581995 2794.739798
1721 30227 1897.941476 695.181659
1722 30107 1897.941409 1395.025841
1723 30213 1897.944527 2094.925330
1724 30089 1897.947190 2794.745189
1725 29934 1197.996325 695.187980
1726 29914 1197.997125 1395.028315
1727 30091 1197.995912 2094.929614
1728 29780 1197.996441 2794.748187
