SourceID Photons AvgX AvgY
1873 23770 3295.991965 709.748675
1874 26316 3295.992476 1409.446306
1875 27688 3295.995558 2109.170688
1876 28182 3295.996700 2809.010893
1877 24881 2596.085728 709.751698
1878 26914 2596.066322 1409.435387
1879 27778 2596.053172 2109.154151
1880 28156 2596.047024 2809.008808
1881 25883 1896.301936 709.759108
1882 27649 1896.284965 1409.438533
1883 28033 1896.270289 2109.133842
1884 28148 1896.263784 2809.008207
1885 26060 1196.631274 709.772985
1886 27645 1196.662434 1409.428323
1887 28287 1196.678156 2109.115848
1888 27972 1196.698520 2809.005470
