SourceID Photons AvgX AvgY
577 21143 3300.985764 702.106749
578 21276 3300.982704 1402.026133
579 21446 3300.979530 2102.006948
580 21308 3300.975690 2801.989628
581 21305 2600.997325 702.107487
582 21032 2600.996386 1402.027387
583 21529 2600.995541 2102.005667
584 21348 2600.995082 2801.992599
585 21068 1901.007215 702.111828
586 21244 1901.007908 1402.024901
587 21043 1901.010170 2102.007081
588 21341 1901.011715 2801.992081
589 21165 1201.032695 702.108434
590 21374 1201.036306 1402.024516
591 21164 1201.036761 2102.005339
592 21163 1201.040779 2801.993715
