SourceID Photons AvgX AvgY
273 41601 3298.035768 700.010841
274 41482 3298.035485 1400.015621
275 41438 3298.035740 2100.022540
276 41384 3298.035593 2800.035134
277 41450 2598.029891 700.010470
278 41401 2598.026352 1400.015700
279 41366 2598.028864 2100.022144
280 41418 2598.029721 2800.031170
281 41244 1898.019033 700.010692
282 41323 1898.017690 1400.014181
283 41171 1898.021374 2100.021399
284 41316 1898.021299 2800.030811
285 41368 1198.009403 700.011337
286 41141 1198.011667 1400.015751
287 41401 1198.013864 2100.021666
288 41288 1198.012619 2800.030420
