SourceID Photons AvgX AvgY
2065 41181 3299.719652 699.083922
2066 41064 3299.723627 1399.103083
2067 41214 3299.734459 2099.119134
2068 41248 3299.742460 2799.137243
2069 41222 2599.680607 699.084033
2070 41277 2599.688131 1399.100758
2071 41232 2599.696255 2099.113819
2072 41360 2599.703240 2799.130924
2073 41117 1899.647421 699.082277
2074 41298 1899.649378 1399.096421
2075 41344 1899.660580 2099.110028
2076 41537 1899.669788 2799.124371
2077 41354 1199.614040 699.079968
2078 41292 1199.619660 1399.091834
2079 41755 1199.621003 2099.108155
2080 41537 1199.631509 2799.119412
