SourceID Photons AvgX AvgY
2561 14587 3298.768561 699.477617
2562 14597 3298.746044 1399.416044
2563 14076 3298.707161 2099.387752
2564 13457 3298.666345 2799.336925
2565 14564 2598.846677 699.496773
2566 14467 2598.808392 1399.447916
2567 14452 2598.780653 2099.393025
2568 14264 2598.738993 2799.354178
2569 14727 1898.917770 699.528146
2570 14683 1898.875979 1399.459102
2571 14558 1898.841737 2099.408092
2572 14579 1898.804376 2799.354345
2573 14618 1198.947325 699.553222
2574 14562 1198.939981 1399.484480
2575 14603 1198.902897 2099.420462
2576 14598 1198.864707 2799.376901
