SourceID Photons AvgX AvgY
497 38636 3306.000104 716.548866
498 39199 3305.999082 1416.052961
499 39837 3305.998017 2115.768858
500 39942 3305.996996 2815.128637
501 39249 2606.506892 716.551122
502 38885 2606.509194 1416.054725
503 39212 2606.503086 2115.773641
504 39362 2606.498374 2815.127661
505 38447 1906.942804 716.546389
506 38729 1906.943944 1416.052183
507 38936 1906.944833 2115.783722
508 39413 1906.944536 2815.132012
509 38744 1207.283244 716.545788
510 38636 1207.266047 1416.054561
511 39015 1207.245290 2115.785288
512 39340 1207.232766 2815.134596
