SourceID Photons AvgX AvgY
769 42109 3298.240970 699.908167
770 41993 3298.236111 1399.941371
771 41986 3298.231006 2099.959105
772 41851 3298.223005 2799.968890
773 42001 2598.201400 699.910550
774 41982 2598.193988 1399.943905
775 41901 2598.196105 2099.961409
776 42040 2598.187916 2799.972336
777 41830 1898.169448 699.913603
778 41899 1898.164204 1399.944557
779 41875 1898.161528 2099.962842
780 41978 1898.159536 2799.973701
781 41974 1198.142207 699.920093
782 41912 1198.137813 1399.949227
783 42124 1198.139896 2099.967596
784 42081 1198.136118 2799.974430
