SourceID Photons AvgX AvgY
2737 41189 3299.991964 699.959965
2738 40987 3299.992168 1399.969942
2739 41113 3299.990027 2099.980079
2740 41002 3299.993415 2799.984928
2741 41182 2599.984605 699.959545
2742 41230 2599.982974 1399.970167
2743 41239 2599.983729 2099.980213
2744 41172 2599.985451 2799.985257
2745 41161 1899.974053 699.955565
2746 41322 1899.975655 1399.969266
2747 41303 1899.977290 2099.980098
2748 41385 1899.980089 2799.986275
2749 41456 1199.965674 699.953951
2750 41326 1199.966922 1399.967817
2751 41725 1199.969802 2099.980324
2752 41456 1199.970885 2799.984634
