SourceID Photons AvgX AvgY
1729 21369 3299.111844 697.696897
1730 21469 3299.107457 1397.485584
1731 21536 3299.107216 2097.279764
1732 21397 3299.108193 2797.163855
1733 21686 2599.335608 697.693812
1734 21359 2599.335830 1397.485369
1735 21706 2599.348751 2097.275454
1736 21419 2599.357907 2797.164714
1737 21438 1899.623286 697.684299
1738 21498 1899.629919 1397.479533
1739 21316 1899.646557 2097.274723
1740 21435 1899.647912 2797.154094
1741 21585 1199.793282 697.674033
1742 21662 1199.797895 1397.478165
1743 21347 1199.807514 2097.266548
1744 21385 1199.819640 2797.156839
