SourceID Photons AvgX AvgY
2401 41640 3299.935831 700.138208
2402 41506 3299.932949 1400.202790
2403 41446 3299.928968 2100.279351
2404 41314 3299.924529 2800.379145
2405 41728 2599.924775 700.149204
2406 41562 2599.920865 1400.217121
2407 41457 2599.920062 2100.302699
2408 41616 2599.917027 2800.396626
2409 41574 1899.914730 700.161712
2410 41537 1899.911597 1400.229554
2411 41629 1899.910927 2100.320858
2412 41674 1899.908048 2800.415151
2413 41822 1199.902635 700.171345
2414 41627 1199.901242 1400.243159
2415 41860 1199.903058 2100.340062
2416 41691 1199.894701 2800.428318
