SourceID Photons AvgX AvgY
497 19477 3311.163732 728.672691
498 19492 3311.156577 1427.956751
499 19710 3311.160173 2127.142669
500 19738 3311.159388 2826.356419
501 19538 2611.987512 728.666650
502 19319 2611.985196 1427.954553
503 19569 2611.982574 2127.139609
504 19635 2611.978762 2826.347899
505 19200 1912.786458 728.650521
506 19498 1912.787876 1427.952303
507 19398 1912.791267 2127.141149
508 19731 1912.796209 2826.356241
509 19309 1213.441297 728.649076
510 19323 1213.441805 1427.954510
511 19568 1213.443990 2127.143653
512 20026 1213.442375 2826.369320
