SourceID Photons AvgX AvgY
2529 36950 3290.238809 682.521164
2530 34852 3290.254447 1381.977333
2531 31476 3290.269761 2081.584318
2532 27996 3290.266788 2781.051793
2533 38384 2590.834306 682.526131
2534 36216 2590.802325 1381.995444
2535 33034 2590.765454 2081.607616
2536 29065 2590.720523 2781.081129
2537 37932 1891.122667 682.521486
2538 37033 1891.125294 1382.006535
2539 34326 1891.131941 2081.616559
2540 30990 1891.143950 2781.100129
2541 38368 1191.675667 682.518218
2542 37756 1191.667417 1382.011892
2543 35941 1191.641106 2081.628808
2544 32403 1191.609049 2781.112798
