SourceID Photons AvgX AvgY
1873 12437 3298.951516 700.708129
1874 13684 3298.967407 1400.716019
1875 14302 3298.976996 2100.723535
1876 14391 3298.979849 2800.700577
1877 12695 2598.971012 700.718472
1878 13950 2598.978136 1400.735914
1879 14453 2598.981388 2100.715976
1880 14686 2598.980934 2800.701076
1881 13263 1898.974968 700.724723
1882 14324 1898.978986 1400.726403
1883 14570 1898.981743 2100.710158
1884 14647 1898.983273 2800.696798
1885 13386 1198.979904 700.719707
1886 14360 1198.984889 1400.725418
1887 14555 1198.983099 2100.717004
1888 14681 1198.985560 2800.697432
