SourceID Photons AvgX AvgY
81 28774 3306.401856 703.001425
82 29041 3306.398884 1402.972969
83 29235 3306.383513 2102.762648
84 29482 3306.375076 2802.189641
85 28897 2606.917223 703.001453
86 29068 2606.913513 1402.972238
87 29284 2606.910668 2102.771104
88 29185 2606.899880 2802.200548
89 29004 1906.990277 703.002965
90 28873 1906.989540 1402.974578
91 29099 1906.988384 2102.768308
92 29154 1906.987617 2802.214653
93 28610 1207.029186 703.002866
94 28589 1207.029662 1402.974046
95 29035 1207.029447 2102.774135
96 28561 1207.034768 2802.239522
