SourceID Photons AvgX AvgY
2161 20729 3288.665782 705.958030
2162 20556 3288.655721 1405.131786
2163 20762 3288.664772 2104.370340
2164 20613 3288.659729 2803.729006
2165 20892 2589.330844 705.950172
2166 20535 2589.335622 1405.133090
2167 20566 2589.329087 2104.363658
2168 20634 2589.328778 2803.724290
2169 20541 1890.071029 705.937394
2170 20773 1890.069898 1405.129206
2171 20500 1890.074293 2104.361610
2172 20805 1890.074261 2803.716174
2173 20834 1190.875636 705.940290
2174 20732 1190.878545 1405.133176
2175 20898 1190.878457 2104.366399
2176 21155 1190.872134 2803.720397
