SourceID Photons AvgX AvgY
2609 40466 3299.982578 699.311817
2610 40384 3299.983583 1399.342413
2611 40592 3299.982928 2099.385445
2612 40553 3299.984810 2799.435849
2613 40553 2599.978497 699.307918
2614 40587 2599.976273 1399.341341
2615 40633 2599.976275 2099.377329
2616 40722 2599.976057 2799.421345
2617 40606 1899.966901 699.301606
2618 40786 1899.967317 1399.335875
2619 40781 1899.967436 2099.370270
2620 40996 1899.968802 2799.411869
2621 40983 1199.957202 699.302760
2622 40794 1199.956709 1399.332304
2623 41229 1199.955153 2099.367096
2624 40988 1199.957475 2799.402240
