SourceID Photons AvgX AvgY
1841 15207 3298.996975 699.713093
1842 15245 3298.995212 1399.678714
1843 14950 3298.995318 2099.652508
1844 14939 3298.994846 2799.614901
1845 15232 2598.998359 699.710872
1846 15152 2598.997492 1399.688094
1847 15100 2598.996755 2099.660265
1848 15215 2598.995465 2799.620769
1849 15261 1898.998231 699.714960
1850 15360 1898.997852 1399.692122
1851 15209 1898.997370 2099.659281
1852 15217 1898.995728 2799.627982
1853 15097 1198.998344 699.720143
1854 15174 1198.997891 1399.690655
1855 15192 1198.996840 2099.664231
1856 15180 1198.997628 2799.633729
