SourceID Photons AvgX AvgY
1729 15455 3299.000388 699.874215
1730 15528 3298.999936 1399.841126
1731 15300 3299.000458 2099.821503
1732 15301 3299.000327 2799.795961
1733 15467 2599.000582 699.865908
1734 15443 2599.000324 1399.838827
1735 15370 2599.000520 2099.817046
1736 15585 2599.000000 2799.789413
1737 15465 1899.001164 699.865373
1738 15608 1899.000961 1399.845015
1739 15485 1899.000452 2099.815499
1740 15565 1898.999743 2799.788757
1741 15250 1199.001180 699.865443
1742 15454 1199.001359 1399.839071
1743 15452 1199.000324 2099.813616
1744 15473 1199.000905 2799.782072
