SourceID Photons AvgX AvgY
2145 29323 3293.360707 702.998090
2146 29642 3293.375076 1402.944774
2147 29803 3293.376707 2102.687481
2148 30044 3293.390228 2802.157003
2149 29726 2593.761152 702.997914
2150 29938 2593.767319 1402.938105
2151 30051 2593.780207 2102.673954
2152 29990 2593.780760 2802.154885
2153 30093 1893.946865 702.998272
2154 30067 1893.944125 1402.933515
2155 30110 1893.945068 2102.664364
2156 30040 1893.950832 2802.149434
2157 29836 1194.028120 702.996715
2158 29764 1194.035815 1402.924641
2159 30161 1194.036869 2102.649050
2160 29807 1194.043647 2802.147147
