SourceID Photons AvgX AvgY
1153 37826 3300.889732 719.170756
1154 38509 3300.898569 1418.800229
1155 39014 3300.899882 2118.216051
1156 39215 3300.903991 2817.939105
1157 38556 2601.162102 719.176315
1158 38313 2601.140788 1418.796779
1159 38529 2601.128137 2118.222456
1160 38743 2601.123480 2817.935137
1161 37850 1901.766473 719.179128
1162 38186 1901.773791 1418.799429
1163 38290 1901.783938 2118.230321
1164 38950 1901.789602 2817.936996
1165 38077 1202.050162 719.184022
1166 38041 1202.043164 1418.793565
1167 38599 1202.037358 2118.234825
1168 38853 1202.037089 2817.936324
