SourceID Photons AvgX AvgY
1841 20140 3293.044042 674.167180
1842 19860 3293.038872 1373.492649
1843 20012 3293.046722 2072.748501
1844 19786 3293.043465 2771.935106
1845 20243 2593.893543 674.175913
1846 19896 2593.895406 1373.505076
1847 19768 2593.895134 2072.746155
1848 19831 2593.896929 2771.930462
1849 19927 1894.642696 674.168766
1850 20122 1894.638406 1373.507852
1851 19804 1894.629721 2072.745455
1852 19944 1894.621340 2771.929452
1853 20237 1195.242230 674.176360
1854 20010 1195.236882 1373.509145
1855 20095 1195.233342 2072.752326
1856 20309 1195.233443 2771.931508
