SourceID Photons AvgX AvgY
1393 20512 3293.060550 719.478354
1394 20341 3293.056339 1418.790079
1395 20549 3293.061317 2118.023067
1396 20449 3293.062008 2817.209252
1397 20645 2593.895907 719.476532
1398 20333 2593.897457 1418.792898
1399 20393 2593.894032 2118.007944
1400 20534 2593.893786 2817.211162
1401 20355 1894.673741 719.465537
1402 20601 1894.677152 1418.790204
1403 20356 1894.687463 2118.006927
1404 20631 1894.677185 2817.204740
1405 20584 1195.278226 719.469782
1406 20640 1195.288178 1418.785853
1407 20737 1195.286782 2118.014274
1408 20980 1195.288561 2817.208389
