SourceID Photons AvgX AvgY
2097 29569 3294.888261 702.991376
2098 29869 3294.889049 1402.903713
2099 30025 3294.887394 2102.601099
2100 30288 3294.895272 2802.142862
2101 29887 2594.991869 702.989795
2102 30104 2594.993655 1402.898186
2103 30177 2594.995626 2102.590483
2104 30166 2594.992806 2802.140158
2105 30267 1895.091717 702.990187
2106 30223 1895.094431 1402.891804
2107 30323 1895.098539 2102.579725
2108 30265 1895.104907 2802.136395
2109 29977 1195.324649 702.989926
2110 29991 1195.337034 1402.882398
2111 30360 1195.339295 2102.569104
2112 29975 1195.349491 2802.137415
