SourceID Photons AvgX AvgY
945 15462 3299.012806 699.960678
946 15565 3299.012271 1399.944876
947 15385 3299.013390 2099.927657
948 15377 3299.010990 2799.911946
949 15481 2599.015244 699.957625
950 15459 2599.016689 1399.945210
951 15398 2599.014807 2099.930121
952 15635 2599.013815 2799.904125
953 15516 1899.020302 699.954885
954 15626 1899.020671 1399.941956
955 15503 1899.019029 2099.922789
956 15544 1899.017113 2799.902084
957 15281 1199.024606 699.955108
958 15443 1199.023830 1399.940815
959 15480 1199.021382 2099.921899
960 15443 1199.020980 2799.896069
