SourceID Photons AvgX AvgY
2609 20843 3296.029554 701.955669
2610 20967 3296.033767 1401.896122
2611 21136 3296.037992 2101.756151
2612 21051 3296.045176 2801.560781
2613 21178 2596.068326 701.948909
2614 20965 2596.084665 1401.874887
2615 21359 2596.092561 2101.744885
2616 21293 2596.100221 2801.537782
2617 21028 1896.175147 701.943789
2618 21130 1896.188926 1401.861855
2619 21085 1896.205359 2101.729666
2620 21338 1896.215062 2801.511669
2621 21263 1196.387151 701.931195
2622 21443 1196.405167 1401.849275
2623 21167 1196.426985 2101.714225
2624 21280 1196.448919 2801.479652
