SourceID Photons AvgX AvgY
1569 41094 3295.781258 698.129070
1570 41712 3295.774405 1397.920526
1571 41782 3295.776363 2097.338543
1572 41784 3295.775560 2796.995860
1573 41965 2596.038127 698.131014
1574 41359 2596.036751 1397.923620
1575 41507 2596.037464 2097.342761
1576 41465 2596.037574 2796.994501
1577 41194 1896.551197 698.135287
1578 41212 1896.546710 1397.922231
1579 41225 1896.550103 2097.340449
1580 41540 1896.546533 2797.000217
1581 41731 1196.978385 698.131461
1582 41250 1196.977382 1397.923661
1583 41463 1196.977739 2097.345682
1584 41616 1196.981473 2796.998943
