SourceID Photons AvgX AvgY
17 37440 3297.960524 699.541667
18 38188 3297.964727 1399.580601
19 38636 3297.969303 2099.616316
20 38842 3297.969054 2799.651794
21 34421 2597.930159 699.550507
22 35969 2597.936529 1399.594401
23 37085 2597.945746 2099.633329
24 38105 2597.951581 2799.655400
25 30707 1897.909304 699.544957
26 32559 1897.907614 1399.580823
27 34295 1897.910541 2099.619012
28 35629 1897.915041 2799.655253
29 27669 1197.890816 699.575084
30 28876 1197.879173 1399.589105
31 30227 1197.878420 2099.605287
32 32098 1197.878746 2799.637080
