SourceID Photons AvgX AvgY
1825 15470 3298.998449 699.863025
1826 15531 3298.999034 1399.835619
1827 15236 3298.999803 2099.811959
1828 15279 3298.999804 2799.788861
1829 15449 2598.998705 699.859667
1830 15427 2598.999287 1399.834122
1831 15374 2598.999675 2099.814947
1832 15561 2598.999614 2799.788445
1833 15508 1898.998839 699.867939
1834 15659 1898.999553 1399.843540
1835 15459 1899.000065 2099.816806
1836 15522 1898.999356 2799.786948
1837 15317 1198.999086 699.869296
1838 15488 1198.999742 1399.844848
1839 15456 1198.999612 2099.818129
1840 15511 1199.000322 2799.794211
