SourceID Photons AvgX AvgY
1953 39411 3290.240009 713.956205
1954 40115 3290.250256 1413.404811
1955 40475 3290.258061 2113.023545
1956 40598 3290.264594 2812.628184
1957 40359 2590.901682 713.959637
1958 40040 2590.904720 1413.396503
1959 40128 2590.905453 2113.024447
1960 40248 2590.905238 2812.611459
1961 39728 1891.121350 713.957738
1962 39913 1891.122491 1413.383434
1963 39985 1891.128923 2113.025735
1964 40452 1891.131588 2812.600119
1965 40343 1191.776987 713.958754
1966 40005 1191.779728 1413.376403
1967 40275 1191.784035 2113.027858
1968 40540 1191.791441 2812.585496
