SourceID Photons AvgX AvgY
2033 21564 3297.972732 701.778520
2034 21622 3297.970493 1401.658218
2035 21838 3297.969732 2101.480447
2036 21682 3297.970759 2801.314316
2037 21846 2597.992676 701.772315
2038 21487 2597.993159 1401.651184
2039 21927 2597.993706 2101.465682
2040 21828 2597.992533 2801.305113
2041 21627 1898.005410 701.767467
2042 21710 1898.006817 1401.641087
2043 21583 1898.009267 2101.458370
2044 21790 1898.009683 2801.290133
2045 21772 1198.022827 701.755971
2046 21924 1198.025360 1401.638980
2047 21688 1198.028126 2101.450941
2048 21703 1198.029166 2801.276091
