SourceID Photons AvgX AvgY
929 41939 3298.337824 700.658623
930 41717 3298.349953 1400.710717
931 41577 3298.359381 2100.762970
932 41584 3298.362856 2800.805117
933 41873 2598.285148 700.647864
934 41725 2598.295650 1400.698862
935 41695 2598.311908 2100.743950
936 41711 2598.321690 2800.789120
937 41663 1898.238077 700.637856
938 41629 1898.251315 1400.683634
939 41544 1898.265550 2100.731947
940 41691 1898.277998 2800.774532
941 41791 1198.197602 700.629585
942 41608 1198.208494 1400.676961
943 41881 1198.225687 2100.717533
944 41591 1198.234979 2800.760092
