SourceID Photons AvgX AvgY
97 39334 3311.163141 711.161590
98 40007 3311.163596 1410.913365
99 40398 3311.166295 2110.322367
100 40389 3311.164624 2809.978682
101 39963 2611.832045 711.164752
102 39689 2611.833203 1410.914384
103 39648 2611.825842 2110.325767
104 39819 2611.820764 2809.974711
105 39025 1912.071595 711.163075
106 39263 1912.071110 1410.915060
107 39376 1912.073217 2110.336931
108 39871 1912.073763 2809.974016
109 39356 1212.692169 711.172197
110 39109 1212.684651 1410.913217
111 39427 1212.663479 2110.351206
112 39603 1212.650658 2809.973159
