SourceID Photons AvgX AvgY
17 13801 3299.697993 700.119991
18 14322 3299.699274 1400.080087
19 14325 3299.692705 2100.047749
20 14372 3299.693571 2800.030406
21 12900 2599.695814 700.170465
22 13542 2599.704327 1400.114533
23 13819 2599.704103 2100.077936
24 14400 2599.709028 2800.046944
25 11672 1899.680089 700.231494
26 12263 1899.690451 1400.176303
27 12823 1899.700850 2100.125166
28 13477 1899.709653 2800.079691
29 10111 1199.677084 700.325685
30 10870 1199.689420 1400.250138
31 11369 1199.692233 2100.188495
32 12010 1199.701665 2800.126228
