SourceID Photons AvgX AvgY
1857 19468 3293.049003 669.697709
1858 19139 3293.044464 1368.910340
1859 19305 3293.047967 2068.184615
1860 19023 3293.047574 2767.441045
1861 19638 2593.901008 669.714991
1862 19255 2593.903973 1368.912386
1863 19036 2593.899611 2068.178294
1864 19078 2593.899256 2767.431177
1865 19274 1894.618813 669.708467
1866 19416 1894.614545 1368.915379
1867 19100 1894.614607 2068.174293
1868 19162 1894.616324 2767.427982
1869 19653 1195.240320 669.712054
1870 19306 1195.239097 1368.917953
1871 19348 1195.239921 2068.176814
1872 19596 1195.241223 2767.429118
