SourceID Photons AvgX AvgY
2081 15476 3298.973637 700.025330
2082 15552 3298.971451 1400.023920
2083 15417 3298.971720 2100.020821
2084 15455 3298.970430 2800.017923
2085 15492 2598.974761 700.027434
2086 15535 2598.975925 1400.022980
2087 15464 2598.977431 2100.018042
2088 15732 2598.977879 2800.017798
2089 15578 1898.979009 700.028052
2090 15665 1898.980083 1400.024641
2091 15640 1898.981522 2100.018031
2092 15713 1898.979889 2800.018138
2093 15391 1198.984277 700.026379
2094 15550 1198.982637 1400.021543
2095 15684 1198.983614 2100.019829
2096 15659 1198.984482 2800.017753
