SourceID Photons AvgX AvgY
2337 40694 3293.000025 690.481127
2338 41118 3292.996449 1389.990272
2339 41280 3292.995567 2089.669767
2340 41248 3292.995539 2789.088247
2341 41490 2593.407640 690.483128
2342 40969 2593.398130 1389.996168
2343 40945 2593.386225 2089.681475
2344 40902 2593.377414 2789.094543
2345 40836 1893.937384 690.492458
2346 40798 1893.935315 1390.000074
2347 40702 1893.938332 2089.684659
2348 41003 1893.936834 2789.103383
2349 41453 1194.193472 690.502352
2350 40885 1194.192589 1390.001541
2351 41074 1194.184642 2089.689244
2352 41057 1194.180432 2789.108581
