SourceID Photons AvgX AvgY
2769 20285 3274.928321 696.945921
2770 20133 3274.918045 1396.092882
2771 20311 3274.926690 2095.345576
2772 20181 3274.922749 2794.752242
2773 20451 2575.742995 696.935700
2774 20138 2575.743967 1396.096037
2775 20195 2575.742758 2095.342114
2776 20270 2575.736310 2794.750962
2777 20195 1876.499530 696.930725
2778 20358 1876.497691 1396.097652
2779 20202 1876.502871 2095.347342
2780 20430 1876.493098 2794.745326
2781 20499 1177.176789 696.938192
2782 20418 1177.182192 1396.101479
2783 20585 1177.170658 2095.358125
2784 20877 1177.167218 2794.747042
