SourceID Photons AvgX AvgY
705 41056 3303.238918 705.991061
706 41656 3303.237781 1405.516780
707 41772 3303.239682 2105.060734
708 41758 3303.236530 2804.762441
709 41930 2603.883353 705.995254
710 41389 2603.882336 1405.521225
711 41460 2603.876097 2105.063314
712 41394 2603.874789 2804.764290
713 41095 1904.124370 705.996155
714 41136 1904.123152 1405.527859
715 41140 1904.124307 2105.060404
716 41562 1904.123165 2804.772869
717 41588 1204.711191 705.996057
718 41177 1204.708502 1405.533550
719 41411 1204.693874 2105.067518
720 41526 1204.696503 2804.776911
