SourceID Photons AvgX AvgY
433 23131 3298.558212 698.952012
434 25264 3298.523947 1398.916878
435 27881 3298.475664 2098.918834
436 31031 3298.431278 2798.936193
437 21013 2598.552991 699.030695
438 24033 2598.487746 1398.947822
439 26408 2598.440094 2098.928507
440 29206 2598.394371 2798.934157
441 18855 1898.548767 699.139114
442 22670 1898.470710 1398.995898
443 25225 1898.424341 2098.944420
444 27405 1898.379529 2798.946616
445 16445 1198.604865 699.280936
446 20551 1198.470877 1399.088706
447 23917 1198.407743 2098.981310
448 25949 1198.369571 2798.961656
