SourceID Photons AvgX AvgY
129 41295 3298.048747 699.589321
130 41214 3298.047532 1399.690566
131 41261 3298.046048 2099.780568
132 41265 3298.043015 2799.851157
133 41187 2598.039114 699.611989
134 41177 2598.036331 1399.717658
135 41061 2598.037189 2099.805338
136 41241 2598.035208 2799.867147
137 40889 1898.030815 699.636748
138 41058 1898.028009 1399.742218
139 41044 1898.026435 2099.817635
140 41249 1898.027928 2799.879609
141 41062 1198.019142 699.672276
142 40924 1198.017716 1399.765126
143 41310 1198.020600 2099.840789
144 41098 1198.019320 2799.887075
