SourceID Photons AvgX AvgY
2641 17295 3270.360162 719.603411
2642 17925 3270.374282 1418.880167
2643 18767 3270.402355 2118.088027
2644 18926 3270.384286 2817.297369
2645 18500 2571.096703 719.568324
2646 18866 2571.096364 1418.873741
2647 18959 2571.085553 2118.084656
2648 19090 2571.082975 2817.291147
2649 18852 1871.834288 719.571080
2650 19185 1871.850821 1418.879437
2651 19072 1871.864776 2118.078440
2652 19333 1871.869860 2817.277350
2653 19226 1172.629720 719.574326
2654 19198 1172.628347 1418.883686
2655 19489 1172.639848 2118.079275
2656 19735 1172.643020 2817.274943
