SourceID Photons AvgX AvgY
2145 41515 3299.930435 699.550524
2146 41380 3299.928033 1399.635114
2147 41490 3299.928416 2099.736467
2148 41386 3299.932465 2799.815590
2149 41518 2599.915579 699.535671
2150 41479 2599.916825 1399.618216
2151 41456 2599.920349 2099.715819
2152 41515 2599.922365 2799.797085
2153 41505 1899.905843 699.524901
2154 41517 1899.905653 1399.598911
2155 41545 1899.910675 2099.699531
2156 41619 1899.914318 2799.782984
2157 41681 1199.890838 699.516254
2158 41629 1199.898412 1399.586514
2159 41924 1199.899389 2099.678847
2160 41737 1199.903491 2799.768383
