SourceID Photons AvgX AvgY
545 14884 3299.010078 700.447528
546 15066 3299.009956 1400.383048
547 14980 3299.007543 2100.356142
548 15020 3299.005260 2800.329228
549 14855 2599.011107 700.465904
550 15037 2599.009975 1400.401742
551 15013 2599.008193 2100.365283
552 15253 2599.006097 2800.326887
553 14911 1899.013413 700.488633
554 15111 1899.011713 1400.417378
555 15108 1899.009267 2100.367554
556 15278 1899.007134 2800.333879
557 14629 1199.015927 700.514868
558 14917 1199.013877 1400.428437
559 15097 1199.012850 2100.373584
560 15114 1199.010586 2800.340148
