SourceID Photons AvgX AvgY
817 21709 3299.930720 700.756368
818 21748 3299.926062 1400.632840
819 21935 3299.925507 2100.417005
820 21790 3299.924966 2800.198302
821 21932 2599.961837 700.760943
822 21603 2599.960839 1400.644540
823 22083 2599.963094 2100.421184
824 21878 2599.958863 2800.194213
825 21734 1899.985507 700.762676
826 21844 1899.982787 1400.642053
827 21650 1899.985912 2100.429284
828 21842 1899.983518 2800.194900
829 21861 1200.004346 700.771968
830 22028 1200.004177 1400.652352
831 21792 1200.001744 2100.432957
832 21753 1200.002161 2800.189077
