SourceID Photons AvgX AvgY
1761 14812 3299.004118 699.421888
1762 14830 3299.004450 1399.327849
1763 14473 3299.006149 2099.272300
1764 14468 3299.006912 2799.251935
1765 14784 2599.006088 699.409497
1766 14639 2599.007719 1399.317508
1767 14645 2599.010379 2099.274223
1768 14614 2599.008211 2799.260914
1769 14803 1899.009322 699.395798
1770 14820 1899.009244 1399.319568
1771 14619 1899.009987 2099.273343
1772 14688 1899.010893 2799.266340
1773 14618 1199.009167 699.386578
1774 14635 1199.011343 1399.308165
1775 14613 1199.010402 2099.274003
1776 14516 1199.010609 2799.266258
