SourceID Photons AvgX AvgY
2273 21497 3296.934037 700.023259
2274 21592 3296.934420 1400.010328
2275 21672 3296.931340 2099.999400
2276 21579 3296.933361 2799.987488
2277 21736 2596.984864 700.027328
2278 21437 2596.985399 1400.010869
2279 21903 2596.984157 2099.997945
2280 21733 2596.982929 2799.987715
2281 21519 1897.020819 700.029044
2282 21674 1897.020854 1400.012826
2283 21554 1897.019672 2099.998423
2284 21692 1897.020284 2799.985018
2285 21730 1197.068293 700.031109
2286 21896 1197.063939 1400.012559
2287 21646 1197.065555 2099.997459
2288 21695 1197.069786 2799.983545
