SourceID Photons AvgX AvgY
2625 39900 3285.056065 706.010927
2626 40491 3285.053938 1405.718678
2627 40700 3285.058575 2105.074177
2628 40774 3285.060799 2804.869378
2629 40961 2585.671614 706.011987
2630 40323 2585.676835 1405.710066
2631 40427 2585.682366 2105.074579
2632 40514 2585.686528 2804.869107
2633 40193 1885.985147 706.010897
2634 40232 1885.988392 1405.705757
2635 40354 1885.990360 2105.073053
2636 40707 1885.991107 2804.865625
2637 40786 1186.479160 706.010224
2638 40478 1186.486684 1405.693636
2639 40697 1186.492739 2105.073273
2640 40755 1186.501116 2804.861637
