SourceID Photons AvgX AvgY
401 29126 3305.045458 696.483898
402 29388 3305.043793 1396.098476
403 29399 3305.042450 2096.012279
404 29646 3305.043480 2795.979255
405 29323 2605.205402 696.459707
406 29496 2605.216436 1396.087097
407 29534 2605.218968 2096.011885
408 29364 2605.225106 2795.980623
409 29632 1905.623853 696.430886
410 29504 1905.643336 1396.078972
411 29398 1905.670692 2096.009729
412 29430 1905.691947 2795.981176
413 29248 1205.953330 696.417464
414 29065 1205.958679 1396.069499
415 29455 1205.958038 2096.008895
416 28954 1205.965981 2795.984424
