SourceID Photons AvgX AvgY
2977 26311 3289.247577 697.892326
2978 26148 3289.250115 1397.534611
2979 25443 3289.259836 2097.244311
2980 25041 3289.268160 2797.057066
2981 27651 2589.589816 697.923728
2982 27693 2589.583758 1397.549092
2983 27578 2589.576800 2097.219595
2984 27032 2589.574874 2797.042653
2985 28118 1889.908635 697.940821
2986 28036 1889.895278 1397.549900
2987 28101 1889.882033 2097.204192
2988 27828 1889.859278 2797.033060
2989 28205 1189.996100 697.956816
2990 28039 1189.995435 1397.557545
2991 28304 1189.994241 2097.192128
2992 27826 1189.991519 2797.027205
