SourceID Photons AvgX AvgY
33 38229 3316.517618 706.013210
34 38899 3316.517957 1405.738271
35 39059 3316.522338 2105.087278
36 39121 3316.517599 2804.869226
37 38802 2616.997474 706.017241
38 38406 2617.002500 1405.732516
39 38370 2616.998879 2105.098332
40 38398 2616.998984 2804.867571
41 37693 1917.375136 706.020853
42 37787 1917.374018 1405.725302
43 38033 1917.364000 2105.110246
44 38298 1917.366703 2804.860515
45 35997 1217.911493 706.032142
46 36555 1217.906962 1405.706606
47 37321 1217.904451 2105.129257
48 37876 1217.904267 2804.852572
