SourceID Photons AvgX AvgY
2401 20492 3279.558999 692.312317
2402 20323 3279.544703 1391.684495
2403 20504 3279.548137 2090.902556
2404 20347 3279.539342 2790.064973
2405 20646 2580.245713 692.323210
2406 20266 2580.237935 1391.689677
2407 20341 2580.233617 2090.897645
2408 20454 2580.219419 2790.066540
2409 20319 1881.006496 692.323392
2410 20494 1880.998146 1391.695374
2411 20289 1880.999359 2090.899354
2412 20525 1880.993228 2790.065968
2413 20655 1181.814040 692.333430
2414 20562 1181.807995 1391.700321
2415 20681 1181.803830 2090.903293
2416 20974 1181.806522 2790.070754
