SourceID Photons AvgX AvgY
1025 28073 3303.977630 692.452463
1026 28148 3303.975274 1392.078940
1027 28121 3303.972014 2092.005192
1028 28226 3303.966839 2791.949019
1029 28235 2604.005702 692.434744
1030 28261 2604.007643 1392.082941
1031 28225 2604.008113 2092.004074
1032 27941 2604.009771 2791.930246
1033 28475 1904.120808 692.423529
1034 28361 1904.154720 1392.088608
1035 28116 1904.191955 2092.004802
1036 27860 1904.220962 2791.895118
1037 28111 1204.637331 692.423784
1038 27747 1204.634231 1392.095181
1039 27945 1204.626946 2092.007729
1040 26832 1204.630702 2791.863447
