SourceID Photons AvgX AvgY
1393 29443 3297.117583 705.613321
1394 29748 3297.123672 1405.214132
1395 29949 3297.133126 2105.057197
1396 30206 3297.138019 2804.953652
1397 29775 2597.581998 705.612628
1398 30000 2597.591100 1405.211300
1399 30160 2597.601260 2105.055836
1400 30096 2597.609848 2804.952286
1401 30080 1897.946376 705.606582
1402 30053 1897.944332 1405.207666
1403 30152 1897.943619 2105.052235
1404 30196 1897.941549 2804.950921
1405 29783 1197.996340 705.607360
1406 29748 1197.997344 1405.206098
1407 30200 1197.995960 2105.048709
1408 29846 1197.996783 2804.946391
