SourceID Photons AvgX AvgY
881 40610 3308.595888 693.006599
882 41250 3308.605867 1392.699855
883 41299 3308.612896 2092.090874
884 41184 3308.627744 2791.839258
885 41450 2609.032569 693.005935
886 40811 2609.033202 1392.689667
887 40791 2609.035498 2092.085534
888 40658 2609.038172 2791.835014
889 40531 1909.391848 693.002714
890 40515 1909.394743 1392.687844
891 40552 1909.408069 2092.077160
892 40803 1909.419405 2791.835747
893 41054 1209.952526 693.004701
894 40550 1209.958890 1392.674476
895 40806 1209.959516 2092.075626
896 40680 1209.966863 2791.832571
