SourceID Photons AvgX AvgY
769 20726 3311.122021 705.958940
770 20566 3311.110376 1405.129340
771 20761 3311.117817 2104.361832
772 20611 3311.114017 2803.729902
773 20845 2611.918781 705.958071
774 20513 2611.922098 1405.129333
775 20543 2611.914618 2104.365137
776 20641 2611.908338 2803.730149
777 20484 1912.654120 705.948936
778 20744 1912.644765 1405.132135
779 20468 1912.644030 2104.366621
780 20727 1912.643412 2803.725141
781 20755 1213.337557 705.953553
782 20695 1213.339164 1405.134139
783 20775 1213.333959 2104.368953
784 21068 1213.329647 2803.736567
